"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Dec 22 12:41:10 COT 2021","Wed Dec 22 12:41:10 COT 2021","2","","Steps 1 to 5","","","","Step 3: Should allow to fill in registered email and click autopopulate",""
"skipped","Wed Dec 22 12:41:10 COT 2021","Wed Dec 22 12:41:10 COT 2021","1","","Steps 1 to 5","","","","Step 5 : Should allow to adjust the rating scale from 1-10",""
"passed","Wed Dec 22 12:41:21 COT 2021","Wed Dec 22 12:41:35 COT 2021","13945","","Steps 6 and 14","","","","Step 13: Should Verify performance metrics on submittion page",""
"passed","Wed Dec 22 12:41:15 COT 2021","Wed Dec 22 12:41:21 COT 2021","5470","","Steps 6 and 14","","","","Step 8: Should revisit automation playground page and change viewport",""
"passed","Wed Dec 22 12:41:10 COT 2021","Wed Dec 22 12:41:15 COT 2021","4361","","Steps 6 and 14","","","","Step 6: Go to Selenium Page and Wait for elements load completely.",""
"passed","Wed Dec 22 12:41:21 COT 2021","Wed Dec 22 12:41:21 COT 2021","11","","Steps 6 and 14","","","","Step 10: Confirm the image is uploaded succesfully",""
"passed","Wed Dec 22 12:41:21 COT 2021","Wed Dec 22 12:41:21 COT 2021","70","","Steps 6 and 14","","","","Step 9: Upload image to form",""
"passed","Wed Dec 22 12:41:21 COT 2021","Wed Dec 22 12:41:21 COT 2021","144","","Steps 6 and 14","","","","Step 12: Should be able to see form submittion confirmation",""
"skipped","Wed Dec 22 12:41:10 COT 2021","Wed Dec 22 12:41:10 COT 2021","1","","Steps 1 to 5","","","","Step 4: Should allow to engage with alert pop-up and answer feedback form",""
"passed","Wed Dec 22 12:41:15 COT 2021","Wed Dec 22 12:41:15 COT 2021","265","","Steps 6 and 14","","","","Step 7: Should find Image logo and download it",""
"passed","Wed Dec 22 12:41:21 COT 2021","Wed Dec 22 12:41:21 COT 2021","185","","Steps 6 and 14","","","","Step 11: Should conform with form accessibility standards W3",""
"skipped","Wed Dec 22 12:41:10 COT 2021","Wed Dec 22 12:41:10 COT 2021","3","","Steps 1 to 5","","","","Step 2: It should login to page and confirm toast disappears",""
